16	1	1	5	3	3	29
16	1	1	5	3	3	28
19	1	1	4	1	3	28
19	1	1	4	2	3	28
19	1	1	4	3	3	28
19	1	1	4	4	3	28
19	1	1	4	1	3	29
19	1	1	4	2	3	29
19	1	1	4	3	3	29
19	1	1	4	4	3	29
19	0	0	4	1	3	46
19	0	0	4	2	3	46
19	0	0	4	3	3	46
19	0	0	4	4	3	46
19	1	1	4	1	3	27
19	1	1	4	2	3	27
19	1	1	4	3	3	27
19	1	1	4	4	3	27
19	1	1	4	1	1	2
19	1	1	4	2	1	2
19	1	1	4	3	1	2
19	1	1	4	4	1	2
19	1	1	4	1	1	1
19	1	1	4	2	1	1
19	1	1	4	3	1	1
19	1	1	4	4	1	1
19	1	0	4	1	8	44
19	1	0	4	2	8	44
19	1	0	4	3	8	44
19	1	0	4	4	8	44
19	1	1	4	1	3	55
19	1	1	4	2	3	55
19	1	1	4	3	3	55
19	1	1	4	4	3	55
19	1	1	4	1	8	63
19	1	1	4	2	8	63
19	1	1	4	3	8	63
19	1	1	4	4	8	63
19	0	1	4	1	1	66
19	0	1	4	2	1	66
19	0	1	4	3	1	66
19	0	1	4	4	1	66
19	0	1	4	1	1	67
19	0	1	4	2	1	67
19	0	1	4	3	1	67
19	0	1	4	4	1	67
19	0	1	4	1	1	65
19	0	1	4	2	1	65
19	0	1	4	3	1	65
19	0	1	4	4	1	65
19	0	1	4	1	1	70
19	0	1	4	2	1	70
19	0	1	4	3	1	70
19	0	1	4	4	1	70
19	1	1	4	2	15	15
19	1	1	4	3	15	15
19	1	1	4	4	15	15
19	1	0	4	5	10	72
19	1	0	4	5	2	24
19	0	0	4	1	21	33
19	0	0	4	2	21	33
19	0	0	4	3	21	33
19	0	0	4	4	21	33
19	0	0	4	5	21	33
19	1	1	4	1	17	36
19	1	1	4	2	17	36
19	1	1	4	3	17	36
19	1	1	4	4	17	36
19	1	1	4	5	17	36
19	1	0	4	1	10	72
19	1	0	4	2	10	72
19	1	0	4	3	10	72
19	1	0	4	4	10	72
19	1	1	4	1	2	3
19	1	1	4	2	2	3
19	1	1	4	3	2	3
19	1	1	4	4	2	3
19	1	1	4	1	8	62
19	1	1	4	2	8	62
19	1	1	4	3	8	62
19	1	1	4	4	8	62
19	1	1	4	1	2	4
19	1	1	4	2	2	4
19	1	1	4	3	2	4
19	1	1	4	4	2	4
19	1	1	4	5	15	15
19	1	1	4	5	8	62
19	1	1	4	5	2	3
19	1	1	4	5	2	4
19	0	0	4	2	2	7
19	0	1	4	5	1	70
19	0	0	4	5	4	34
19	0	0	4	1	2	7
19	1	1	4	1	8	8
19	1	1	4	2	8	8
19	1	1	4	3	8	8
19	1	1	4	4	8	8
19	0	0	4	5	2	21
19	0	0	4	4	2	7
19	0	0	4	5	2	7
19	1	1	4	5	5	35
19	0	0	4	3	2	7
19	0	0	4	1	5	35
19	1	1	4	2	5	35
19	1	1	4	3	5	35
19	1	1	4	4	5	35
19	0	0	4	1	2	21
19	0	0	4	2	2	21
19	0	0	4	3	2	21
19	0	0	4	4	2	21
19	0	0	4	1	2	26
19	1	0	4	2	2	26
19	1	0	4	3	2	26
19	1	0	4	4	2	26
19	1	0	4	5	2	26
19	1	1	4	5	8	8
19	1	1	4	1	3	53
19	1	1	4	3	3	53
19	1	1	4	2	3	53
19	1	1	4	4	3	53
19	1	1	4	5	3	53
20	1	1	2	1	3	53
20	1	0	2	1	2	26
20	1	1	1	1	3	53
20	1	0	1	1	21	33
20	1	0	2	1	21	33
20	0	0	1	1	2	21
20	0	0	2	1	2	21
20	0	0	1	1	5	35
20	0	0	2	1	5	35
20	1	0	1	1	2	26
20	1	1	1	1	2	42
20	1	1	2	1	2	42
20	1	1	1	1	8	8
20	1	1	2	1	8	8
20	1	1	1	1	2	7
20	1	1	2	1	2	7
20	1	1	1	1	2	4
20	1	1	2	1	2	4
20	1	1	1	1	8	62
20	1	1	2	1	8	62
20	1	1	1	1	2	3
20	1	1	2	1	2	3
20	1	0	1	1	10	72
20	1	0	2	1	10	72
20	0	1	1	1	1	70
20	0	1	2	1	1	70
20	1	0	2	1	2	52
20	1	0	1	1	2	52
20	0	1	1	1	1	65
20	0	1	2	1	1	65
20	0	1	1	1	1	67
20	0	1	2	1	1	67
20	0	1	1	1	1	66
20	0	1	2	1	1	66
20	1	1	1	1	8	63
20	1	1	2	1	8	63
20	1	1	1	1	3	55
20	0	0	2	1	3	55
20	1	0	1	1	8	44
20	1	0	2	1	8	44
20	1	1	1	1	1	1
20	1	1	2	1	1	1
20	1	1	1	1	17	36
20	1	0	1	1	2	5
20	1	0	2	1	2	5
20	1	1	1	1	1	2
20	1	1	2	1	1	2
20	1	1	1	1	29	6
20	1	1	2	1	29	6
20	1	0	1	1	29	71
20	1	0	2	1	29	71
20	1	1	1	1	2	48
20	1	1	2	1	2	48
20	1	0	1	1	27	47
20	1	0	2	1	27	47
20	1	1	1	1	29	39
20	1	1	2	1	29	39
20	1	1	1	1	29	49
20	1	1	2	1	29	49
20	1	0	1	1	29	43
20	1	0	2	1	29	43
20	0	0	1	1	2	37
20	0	0	2	1	2	37
20	1	1	1	1	3	27
20	1	1	2	1	3	27
20	1	0	1	1	3	46
20	1	0	2	1	3	46
20	1	1	1	1	3	29
20	1	1	2	1	3	29
20	1	1	1	1	3	28
20	1	1	2	1	3	28
21	1	1	2	2	3	28
21	1	1	1	2	3	28
21	1	1	2	2	3	29
21	1	1	1	2	3	29
21	1	0	2	2	3	46
21	1	0	1	2	3	46
21	1	1	2	2	3	27
21	1	1	1	2	3	27
21	0	0	2	2	27	47
21	1	0	1	2	27	47
21	1	1	2	2	1	2
21	1	1	1	2	1	2
21	1	0	2	2	2	5
21	1	0	1	2	2	5
21	1	1	2	2	4	34
21	1	1	1	2	4	34
21	1	1	1	2	17	36
21	1	1	2	2	1	1
21	1	1	1	2	1	1
21	1	0	2	2	8	44
21	1	0	1	2	8	44
21	0	0	2	2	3	55
21	1	1	1	2	3	55
21	1	1	2	2	8	63
21	1	1	1	2	8	63
21	0	1	2	2	1	66
21	0	1	1	2	1	66
21	0	1	2	2	1	67
21	0	1	1	2	1	67
21	0	1	2	2	1	65
21	0	1	1	2	1	65
21	0	1	2	2	1	70
21	0	1	1	2	1	70
21	1	0	2	2	10	72
21	1	0	1	2	10	72
21	1	1	2	2	15	15
21	1	1	1	2	15	15
21	1	1	2	2	2	3
21	1	1	1	2	2	3
21	1	1	2	2	8	62
21	1	1	1	2	8	62
21	1	1	2	2	2	4
21	1	1	1	2	2	4
21	0	0	2	2	2	7
21	0	0	1	2	2	7
21	1	1	2	2	8	8
21	1	1	1	2	8	8
21	1	0	1	2	2	26
21	1	1	2	2	5	35
21	1	1	1	2	5	35
21	0	0	2	2	2	21
21	0	0	1	2	2	21
21	1	1	2	2	2	78
21	1	1	1	2	2	78
21	1	1	2	2	1	77
21	1	1	1	2	1	77
21	1	1	2	2	8	79
21	1	1	1	2	8	79
21	1	1	1	2	3	53
21	1	0	2	2	2	26
21	1	1	2	2	3	53
23	1	1	1	1	3	53
23	0	0	1	1	2	21
23	1	0	1	1	2	26
23	1	1	1	1	8	8
23	0	0	1	1	2	7
23	1	1	1	1	2	4
23	1	1	1	1	8	62
23	1	1	1	1	2	3
23	1	0	1	1	10	72
23	0	1	1	1	1	70
23	1	1	1	1	2	52
23	0	1	1	1	1	65
23	0	1	1	1	1	67
23	0	1	1	1	1	66
23	1	1	1	1	8	63
23	1	1	1	1	3	55
23	1	1	1	1	8	44
23	1	1	1	1	1	1
23	1	1	1	1	17	36
23	1	1	1	1	1	2
23	1	0	1	1	29	71
23	1	1	1	1	29	6
23	1	1	1	1	2	48
23	1	0	1	1	27	47
23	0	0	1	1	29	43
23	1	1	1	1	29	49
23	1	1	1	1	29	39
23	1	1	1	1	3	27
23	1	0	1	1	3	46
23	1	1	1	1	3	29
23	1	1	1	1	3	28
24	1	1	1	1	3	28
24	1	1	2	1	3	28
24	1	1	1	1	3	29
24	1	1	2	1	3	29
24	1	0	1	1	3	46
24	1	0	2	1	3	46
24	1	1	1	1	3	27
24	1	1	2	1	3	27
24	1	1	1	1	29	39
24	1	1	2	1	29	39
24	1	1	1	1	29	49
24	1	1	2	1	29	49
24	1	0	1	1	29	43
24	1	0	2	1	29	43
24	1	0	1	1	27	47
24	1	0	2	1	27	47
24	1	1	1	1	2	48
24	1	1	2	1	2	48
24	1	1	1	1	29	6
24	1	1	2	1	29	6
24	1	0	1	1	29	71
24	1	0	2	1	29	71
24	1	1	1	1	1	2
24	1	1	2	1	1	2
24	1	1	1	1	17	36
24	1	1	1	1	1	1
24	1	1	2	1	1	1
24	1	0	1	1	8	44
24	1	0	2	1	8	44
24	1	1	1	1	3	55
24	0	0	2	1	3	55
24	1	1	1	1	8	63
24	1	1	2	1	8	63
24	0	1	1	1	1	66
24	0	1	2	1	1	66
24	0	1	1	1	1	67
24	0	1	2	1	1	67
24	0	1	1	1	1	65
24	0	1	2	1	1	65
24	1	1	1	1	2	52
24	1	1	2	1	2	52
24	0	1	1	1	1	70
24	0	1	2	1	1	70
24	1	0	1	1	10	72
24	1	0	2	1	10	72
24	1	1	1	1	2	7
24	1	1	2	1	2	7
24	1	0	1	1	2	42
24	1	0	2	1	2	42
24	1	1	1	1	2	3
24	1	1	2	1	2	3
24	1	1	1	1	8	62
24	1	1	2	1	8	62
24	1	1	1	1	2	4
24	1	1	2	1	2	4
24	1	1	1	1	8	8
24	1	1	2	1	8	8
24	1	0	1	1	2	26
24	0	0	1	1	2	21
24	0	0	2	1	2	21
24	1	1	1	1	3	53
24	1	0	2	1	2	26
24	1	1	2	1	3	53
24	1	0	1	1	21	33
24	1	0	2	1	21	33
25	1	1	5	1	3	53
25	1	1	5	1	17	36
25	0	0	5	1	2	21
25	1	1	5	1	8	8
25	1	1	5	1	2	4
25	0	0	5	1	2	7
25	1	1	5	1	8	62
25	1	1	5	1	2	3
25	1	0	5	1	10	72
25	0	1	5	1	1	70
25	1	1	5	1	25	68
25	0	1	5	1	1	65
25	0	1	5	1	1	67
25	0	1	5	1	1	66
25	1	1	5	1	8	63
25	1	1	5	1	3	55
25	1	1	5	1	8	44
25	1	1	5	1	1	1
25	1	1	5	1	2	11
25	1	1	5	1	1	2
25	1	1	5	1	3	27
25	0	0	5	1	3	46
25	1	1	5	1	3	29
25	1	1	5	1	3	28
26	1	1	5	1	3	28
26	1	1	5	1	3	29
26	0	0	5	1	3	46
26	1	1	5	1	3	27
26	1	1	5	1	1	2
26	1	1	5	1	2	11
26	1	1	5	1	1	1
26	1	1	5	1	8	44
26	1	1	5	1	3	55
26	1	1	5	1	8	63
26	0	1	5	1	1	66
26	0	1	5	1	1	67
26	0	1	5	1	1	65
26	1	1	5	1	25	68
26	0	1	5	1	1	70
26	1	0	5	1	10	72
26	1	1	5	1	2	3
26	1	1	5	1	8	62
26	0	0	5	1	2	7
26	1	1	5	1	2	4
26	1	1	5	1	8	8
26	0	0	5	1	2	21
26	1	1	5	1	17	36
26	1	1	5	1	3	53
27	1	1	2	1	3	53
27	1	0	2	1	2	26
27	1	1	1	1	3	53
27	1	0	1	1	21	33
27	1	0	2	1	21	33
27	0	0	1	1	2	21
27	0	0	2	1	2	21
27	1	1	1	1	8	8
27	1	1	2	1	8	8
27	1	0	1	1	2	26
27	1	1	1	1	2	4
27	1	1	2	1	2	4
27	1	1	1	1	2	7
27	1	1	2	1	2	7
27	1	1	1	1	8	62
27	1	1	2	1	8	62
27	1	1	1	1	2	3
27	1	1	2	1	2	3
27	1	0	1	1	10	72
27	1	0	2	1	10	72
27	0	1	1	1	1	70
27	0	1	2	1	1	70
27	1	0	2	1	2	52
27	1	0	1	1	2	52
27	0	1	1	1	1	65
27	0	1	2	1	1	65
27	0	1	1	1	1	67
27	0	1	2	1	1	67
27	0	1	1	1	1	66
27	0	1	2	1	1	66
27	1	1	1	1	8	63
27	1	1	2	1	8	63
27	1	1	1	1	3	55
27	0	0	2	1	3	55
27	1	1	1	1	8	44
27	1	0	2	1	8	44
27	1	1	1	1	1	1
27	1	1	2	1	1	1
27	1	1	1	1	17	36
27	1	1	1	1	1	2
27	1	1	2	1	1	2
27	1	0	1	1	29	71
27	1	0	2	1	29	71
27	1	1	1	1	29	6
27	1	1	2	1	29	6
27	1	1	1	1	2	48
27	1	1	2	1	2	48
27	1	0	1	1	27	47
27	1	0	2	1	27	47
27	0	0	1	1	29	43
27	0	0	2	1	29	43
27	1	1	1	1	29	49
27	1	1	2	1	29	49
27	1	1	1	1	29	39
27	1	1	2	1	29	39
27	1	1	1	1	3	27
27	1	1	2	1	3	27
27	1	0	1	1	3	46
27	1	0	2	1	3	46
27	1	1	1	1	3	29
27	1	1	2	1	3	29
27	1	1	1	1	3	28
27	1	1	2	1	3	28
28	1	1	1	3	3	28
28	1	1	1	3	3	29
28	1	0	1	3	3	46
28	1	1	1	3	3	27
28	1	1	1	3	1	2
28	1	1	1	3	17	36
28	1	1	1	3	4	34
28	1	1	1	3	1	1
28	1	0	1	3	8	44
28	1	1	1	3	3	55
28	1	1	1	3	8	63
28	0	1	1	3	1	66
28	0	1	1	3	1	67
28	0	1	1	3	1	65
28	1	1	1	3	17	17
28	1	0	1	3	10	72
28	0	1	1	3	1	70
28	1	1	1	3	15	15
28	1	1	1	3	2	3
28	1	1	1	3	8	62
28	1	1	1	3	2	4
28	1	0	1	3	2	26
28	1	1	1	3	8	8
28	0	0	1	3	2	21
28	1	1	1	3	5	35
28	1	0	1	3	2	7
28	1	1	1	3	3	53
30	1	1	1	1	3	53
30	1	0	2	1	2	26
30	1	1	2	1	3	53
30	1	0	1	1	21	33
30	1	0	2	1	21	33
30	0	0	1	1	2	21
30	0	0	2	1	2	21
30	1	1	1	1	8	8
30	1	1	2	1	8	8
30	1	0	1	1	2	26
30	1	1	1	1	2	42
30	1	1	2	1	2	42
30	1	1	1	1	2	4
30	1	1	2	1	2	4
30	1	1	1	1	2	7
30	1	1	2	1	2	7
30	1	1	1	1	8	62
30	1	1	2	1	8	62
30	1	1	1	1	2	3
30	1	1	2	1	2	3
30	1	0	1	1	10	72
30	1	0	2	1	10	72
30	0	1	1	1	1	70
30	0	1	2	1	1	70
30	1	0	2	1	2	52
30	1	0	1	1	2	52
30	0	1	1	1	1	65
30	0	1	2	1	1	65
30	0	1	1	1	1	67
30	0	1	2	1	1	67
30	0	1	1	1	1	66
30	0	1	2	1	1	66
30	1	1	1	1	8	63
30	1	1	2	1	8	63
30	1	1	1	1	3	55
30	0	0	2	1	3	55
30	1	0	1	1	8	44
30	1	0	2	1	8	44
30	1	1	1	1	1	1
30	1	1	2	1	1	1
30	1	1	1	1	17	36
30	1	1	1	1	1	2
30	1	1	2	1	1	2
30	1	1	1	1	29	6
30	1	1	2	1	29	6
30	1	0	1	1	29	71
30	1	0	2	1	29	71
30	1	1	1	1	29	39
30	1	1	2	1	29	39
30	1	1	1	1	29	49
30	1	1	2	1	29	49
30	0	0	1	1	29	43
30	0	0	2	1	29	43
30	1	0	1	1	27	47
30	1	0	2	1	27	47
30	1	1	1	1	2	48
30	1	1	2	1	2	48
30	1	1	1	1	3	27
30	1	1	2	1	3	27
30	1	0	1	1	3	46
30	1	0	2	1	3	46
30	1	1	1	1	3	29
30	1	1	2	1	3	29
30	1	1	1	1	3	28
30	1	1	2	1	3	28
31	1	1	1	2	3	28
31	1	1	1	2	3	29
31	1	0	1	2	3	46
31	1	1	1	2	3	27
31	1	0	1	2	27	47
31	1	1	1	2	1	2
31	1	1	1	2	17	36
31	1	1	1	2	4	34
31	1	1	1	2	1	1
31	1	0	1	2	8	44
31	1	1	1	2	3	55
31	1	1	1	2	8	63
31	0	1	1	2	1	66
31	0	1	1	2	1	67
31	0	1	1	2	1	65
31	0	1	1	2	1	70
31	1	0	1	2	10	72
31	1	1	1	2	15	15
31	1	1	1	2	2	3
31	1	1	1	2	8	62
31	0	0	1	2	2	7
31	1	1	1	2	2	4
31	1	0	1	2	2	26
31	1	1	1	2	8	8
31	0	0	1	2	2	21
31	1	1	1	2	5	35
31	1	1	1	2	3	53
35	1	1	1	1	3	53
35	1	0	2	1	2	26
35	1	1	2	1	3	53
35	1	0	1	1	21	33
35	1	0	2	1	21	33
35	0	0	1	1	2	21
35	0	0	2	1	2	21
35	1	1	1	1	8	8
35	1	1	2	1	8	8
35	1	0	1	1	2	26
35	1	1	1	1	2	4
35	1	1	2	1	2	4
35	1	1	1	1	2	7
35	1	1	2	1	2	7
35	1	1	1	1	8	62
35	1	1	2	1	8	62
35	1	1	1	1	2	3
35	1	1	2	1	2	3
35	1	0	1	1	10	72
35	1	0	2	1	10	72
35	0	1	1	1	1	70
35	0	1	2	1	1	70
35	1	0	1	1	2	52
35	1	0	2	1	2	52
35	0	1	1	1	1	65
35	0	1	2	1	1	65
35	0	1	1	1	1	67
35	0	1	2	1	1	67
35	0	1	1	1	1	66
35	0	1	2	1	1	66
35	1	1	1	1	8	63
35	1	1	2	1	8	63
35	1	1	1	1	3	55
35	0	0	2	1	3	55
35	1	0	1	1	8	44
35	1	0	2	1	8	44
35	1	1	1	1	1	1
35	1	1	2	1	1	1
35	1	1	1	1	17	36
35	1	1	1	1	1	2
35	1	1	2	1	1	2
35	1	0	1	1	29	71
35	1	0	2	1	29	71
35	1	1	1	1	29	6
